crime_id;year;month;day;weekday;hour;aisp;city;neighborhood;nature;victim_age;gender;ethnicity;sexual_orientation;victim_id
202471667;2024;1;17;Quarta;15;20ª AISP – Londrina;LONDRINA;UNIAO DA VITORIA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;20;M;PARDA;HETEROSSEXUAL;21305
202470349;2024;1;17;Quarta;8;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;TRES LAGOAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;;;9649
202468891;2024;1;16;Terça;3;12ª AISP - Foz do Iguaçu;SANTA TEREZINHA DE ITAIPU;BNH;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);69;M;PARDA;HETEROSSEXUAL;9648
202468223;2024;1;17;Quarta;0;9ª AISP - Pato Branco;ITAPEJARA DO OESTE;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;19;M;BRANCA;;18092
202468031;2024;1;16;Terça;21;11ª AISP - Cascavel;CASCAVEL;SANTA CRUZ;Praticar Homicídio Culposo na Direção de Veículo;60;F;PRETA;;18091
202467652;2024;1;16;Terça;18;14ª AISP - Campo Mourão;MAMBORE;ALTO DA GLORIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);51;M;BRANCA;;9647
202467618;2024;1;16;Terça;21;13ª AISP – Toledo;TOLEDO;EUROPA NÃO INFORMADO AMERICA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);39;M;BRANCA;;9646
202466990;2024;1;16;Terça;11;11ª AISP - Cascavel;DIAMANTE DO SUL;BARRA DO RIO HERVAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;PARDA;;9645
202466220;2024;1;16;Terça;12;7ª AISP – Guarapuava;PRUDENTOPOLIS;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;59;M;BRANCA;;18090
202466076;2024;1;16;Terça;14;12ª AISP - Foz do Iguaçu;MEDIANEIRA;IPE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;21;;BRANCA;HETEROSSEXUAL;21304
202464992;2024;1;16;Terça;12;13ª AISP – Toledo;MARECHAL CANDIDO RONDON;JARDIM ALVORADA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;PARDA;HETEROSSEXUAL;9644
202463584;2024;1;15;Segunda;18;2ª AISP – São José dos Pinhais;CAMPINA GRANDE DO SUL;CENTRO;Feminicídio;46;F;BRANCA;;12260
202463584;2024;1;15;Segunda;18;2ª AISP – São José dos Pinhais;CAMPINA GRANDE DO SUL;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;F;BRANCA;;9643
202463330;2024;1;15;Segunda;23;14ª AISP - Campo Mourão;UBIRATA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;28;M;BRANCA;;18089
202462623;2024;1;15;Segunda;17;18ª AISP – Apucarana;APUCARANA;VILA RURAL NOVA UKRANIA;Praticar Homicídio Culposo na Direção de Veículo;;M;;;18088
202462140;2024;1;15;Segunda;12;16ª AISP – Paranavaí;PARANAVAI;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;;HETEROSSEXUAL;9642
202461623;2024;1;11;Quinta;16;17ª AISP – Maringá;MARINGA;PARQUE GREVILEAS I PARTE;Praticar Homicídio Culposo na Direção de Veículo;42;M;BRANCA;;18087
202460206;2024;1;15;Segunda;8;17ª AISP – Maringá;MARINGA;ZONA QUATRO;Praticar Homicídio Culposo na Direção de Veículo;30;M;;;18086
202459045;2024;1;15;Segunda;6;17ª AISP – Maringá;MARINGA;CONJUNTO CIDADE ALTA;Praticar Homicídio Culposo na Direção de Veículo;36;M;PARDA;;18085
202458620;2024;1;13;Sábado;23;2ª AISP – São José dos Pinhais;CAMPO MAGRO;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA;;9641
202458225;2024;1;15;Segunda;2;17ª AISP – Maringá;SARANDI;BOM PASTOR;Feminicídio;22;F;PARDA;;12259
202458225;2024;1;15;Segunda;2;17ª AISP – Maringá;SARANDI;BOM PASTOR;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;F;PARDA;;9640
202457999;2024;1;14;Domingo;23;7ª AISP – Guarapuava;BOA VENTURA DE SAO ROQUE;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;21;M;;;18084
202457845;2024;1;14;Domingo;22;22ª AISP - Telêmaco Borba;RESERVA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;0,83;F;;;18083
202457733;2024;1;14;Domingo;21;17ª AISP – Maringá;SARANDI;ESPERANCA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;BRANCA;;9639
202457697;2024;1;14;Domingo;20;2ª AISP – São José dos Pinhais;ARAUCARIA;TINDIQUERA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;;M;PARDA;HETEROSSEXUAL;21303
202457451;2024;1;14;Domingo;19;7ª AISP – Guarapuava;PRUDENTOPOLIS;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;M;BRANCA;;9638
202457278;2024;1;14;Domingo;16;11ª AISP - Cascavel;CASCAVEL;INTERLAGOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);47;M;PARDA;;9637
202456841;2024;1;14;Domingo;2;4ª AISP - Ponta Grossa;ARAPOTI;CERES;Roubo com Resultado Morte;47;M;PRETA;HETEROSSEXUAL;12716
202456583;2024;1;11;Quinta;23;1ª AISP - Curitiba;CURITIBA;TINGUI;Praticar Homicídio Culposo na Direção de Veículo;53;M;BRANCA;;18082
202456575;2024;1;14;Domingo;12;23ª AISP – Jacarezinho;CARLOPOLIS;NOVA BRASILIA DO ITARARE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;M;PARDA;;9636
202456265;2024;1;14;Domingo;16;1ª AISP - Curitiba;CURITIBA;SITIO CERCADO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;PARDA;HETEROSSEXUAL;9635
202455479;2024;1;14;Domingo;6;3ª AISP – Paranaguá;MORRETES;RIO SAGRADO;Praticar Homicídio Culposo na Direção de Veículo;55;F;PRETA;;18081
202455442;2024;1;14;Domingo;0;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA MACEDO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);16;M;;HETEROSSEXUAL;9634
202455415;2024;1;13;Sábado;18;18ª AISP – Apucarana;FAXINAL;RURAL;Praticar Homicídio Culposo na Direção de Veículo;49;M;BRANCA;;18080
202455356;2024;1;13;Sábado;18;9ª AISP - Pato Branco;VITORINO;ARAUCARIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;M;PARDA;;9633
202454040;2024;1;13;Sábado;20;12ª AISP - Foz do Iguaçu;SAO MIGUEL DO IGUACU;PRACA PEDAGIO;Praticar Homicídio Culposo na Direção de Veículo;57;M;BRANCA;;18079
202453687;2024;1;13;Sábado;15;1ª AISP - Curitiba;CURITIBA;CAJURU;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);39;M;PARDA;HETEROSSEXUAL;9632
202453585;2024;1;13;Sábado;13;4ª AISP - Ponta Grossa;PONTA GROSSA;BOA VISTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;F;;;9631
202452285;2024;1;13;Sábado;11;10ª AISP - Francisco Beltrão;DOIS VIZINHOS;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);17;M;PARDA;;9630
202452095;2024;1;13;Sábado;0;11ª AISP - Cascavel;CASCAVEL;SANTA FELICIDADE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);61;M;PARDA;;9629
202451893;2024;1;13;Sábado;8;5ª AISP - São Mateus do Sul;SAO MATEUS DO SUL;BOM JESUS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;9628
202451732;2024;1;12;Sexta;19;5ª AISP - São Mateus do Sul;RIO NEGRO;LAGEADO DOS VIEIRAS;Praticar Homicídio Culposo na Direção de Veículo;17;M;BRANCA;;18078
202451630;2024;1;13;Sábado;0;1ª AISP - Curitiba;CURITIBA;TATUQUARA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;F;BRANCA;PANSEXUAL;9627
202451567;2024;1;13;Sábado;0;17ª AISP – Maringá;MARINGA;RESIDENCIAL PIONEIRO ODWALDO BUENO NETTO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;BRANCA;;9626
202451446;2024;1;13;Sábado;1;15ª AISP – Umuarama;GOIOERE;VILA GUAIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;PARDA;HETEROSSEXUAL;9625
202451439;2024;1;13;Sábado;1;22ª AISP - Telêmaco Borba;TIBAGI;VILA SAO JOSE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;;;9624
202451438;2024;1;13;Sábado;3;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;MORUMBI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;BRANCA;HETEROSSEXUAL;9623
202451288;2024;1;12;Sexta;22;14ª AISP - Campo Mourão;UBIRATA;RURAL;Praticar Homicídio Culposo na Direção de Veículo;58;F;BRANCA;;18077
202451070;2024;1;13;Sábado;0;23ª AISP – Jacarezinho;JACAREZINHO;SCYLLA PEIXOTO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA;;9622
202450741;2024;1;12;Sexta;22;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;CAMPINA DO ARRUDA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;32;M;BRANCA;;21302
202450499;2024;1;12;Sexta;17;4ª AISP - Ponta Grossa;IMBITUVA;VILA BRASIL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;PARDA;;9621
202450029;2024;1;12;Sexta;15;1ª AISP - Curitiba;CURITIBA;CIDADE INDUSTRIAL DE CURITIBA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;34;M;AMARELA;HETEROSSEXUAL;21301
202449140;2024;1;12;Sexta;11;14ª AISP - Campo Mourão;CAMPO MOURAO;JARDIM PAULISTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;F;BRANCA;;9620
202448599;2024;1;11;Quinta;17;10ª AISP - Francisco Beltrão;SANTO ANTONIO DO SUDOESTE;RODOVIA BR;Praticar Homicídio Culposo na Direção de Veículo;64;F;;;18076
202448010;2024;1;12;Sexta;10;1ª AISP - Curitiba;CURITIBA;SITIO CERCADO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;BRANCA;HETEROSSEXUAL;9619
202447723;2024;1;12;Sexta;5;18ª AISP – Apucarana;FAXINAL;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;22;M;BRANCA;;18075
202446959;2024;1;11;Quinta;22;2ª AISP – São José dos Pinhais;MANDIRITUBA;QUEIMADOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;9618
202446374;2024;1;11;Quinta;21;17ª AISP – Maringá;ASTORGA;LONDRINA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;;;9617
202446349;2024;1;11;Quinta;19;11ª AISP - Cascavel;CEU AZUL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;40;F;BRANCA;;18073
202446349;2024;1;11;Quinta;19;11ª AISP - Cascavel;CEU AZUL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;43;F;BRANCA;;18074
202446349;2024;1;11;Quinta;19;11ª AISP - Cascavel;CEU AZUL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;44;M;PARDA;;18072
202446303;2024;1;11;Quinta;22;15ª AISP – Umuarama;SAO JORGE DO PATROCINIO;CENTRO;Feminicídio;40;F;BRANCA;HETEROSSEXUAL;12258
202446303;2024;1;11;Quinta;22;15ª AISP – Umuarama;SAO JORGE DO PATROCINIO;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;F;BRANCA;HETEROSSEXUAL;9616
202445870;2024;1;11;Quinta;15;3ª AISP – Paranaguá;PONTAL DO PARANA;CARMERY;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;M;BRANCA;;9615
202445646;2024;1;11;Quinta;12;20ª AISP – Londrina;LONDRINA;CENTRO HISTORICO;Praticar Homicídio Culposo na Direção de Veículo;52;M;PARDA;HETEROSSEXUAL;18071
202444951;2024;1;11;Quinta;7;20ª AISP – Londrina;LONDRINA;PARIGOT DE SOUZA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;;;9614
202443656;2024;1;10;Quarta;22;8ª AISP - Laranjeiras do Sul;NOVA LARANJEIRAS;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);58;M;PARDA;;9613
202442682;2024;1;11;Quinta;6;17ª AISP – Maringá;MARINGA;VILA OPERARIA;Lesão Corporal com Resultado Morte;52;M;;;12991
202442189;2024;1;11;Quinta;4;2ª AISP – São José dos Pinhais;AGUDOS DO SUL;RIBEIRAO GRANDE;Praticar Homicídio Culposo na Direção de Veículo;54;;;HETEROSSEXUAL;18070
202442139;2024;1;10;Quarta;23;11ª AISP - Cascavel;CASCAVEL;PARQUE SAO PAULO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;BRANCA;;9612
202441803;2024;1;10;Quarta;20;16ª AISP – Paranavaí;PARAISO DO NORTE;LOTEAMENTO OURO VERDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;PRETA;;9611
202441685;2024;1;10;Quarta;18;9ª AISP - Pato Branco;MANGUEIRINHA;POUSO ALEGRE;Feminicídio;19;F;BRANCA;;12257
202441685;2024;1;10;Quarta;18;9ª AISP - Pato Branco;MANGUEIRINHA;POUSO ALEGRE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;F;BRANCA;;9610
202441685;2024;1;10;Quarta;18;9ª AISP - Pato Branco;MANGUEIRINHA;POUSO ALEGRE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);57;F;PARDA;;9609
202439960;2024;1;10;Quarta;15;1ª AISP - Curitiba;CURITIBA;CAJURU;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;PARDA;HETEROSSEXUAL;9608
202438099;2024;1;9;Terça;16;11ª AISP - Cascavel;CEU AZUL;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;25;M;BRANCA;;18069
202436047;2024;1;9;Terça;16;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;ITAIPU A;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;M;BRANCA;;9607
202434098;2024;1;9;Terça;9;2ª AISP – São José dos Pinhais;COLOMBO;RINCAO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;M;BRANCA;;9606
202433462;2024;1;8;Segunda;17;4ª AISP - Ponta Grossa;PALMEIRA;RODOVIA;Praticar Homicídio Culposo na Direção de Veículo;45;M;;;18068
202432996;2024;1;5;Sexta;23;15ª AISP – Umuarama;TAPIRA;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;19;M;;;18067
202431663;2024;1;8;Segunda;11;2ª AISP – São José dos Pinhais;PINHAIS;PARQUE DAS NASCENTES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;9605
202430587;2024;1;8;Segunda;13;11ª AISP - Cascavel;CASCAVEL;INTERLAGOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;PARDA;;9604
202427957;2024;1;7;Domingo;20;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;BRANCA;;9603
202427460;2024;1;7;Domingo;10;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;COLONIA RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;9602
202427414;2024;1;7;Domingo;21;7ª AISP – Guarapuava;PRUDENTOPOLIS;TIJUCO;Praticar Homicídio Culposo na Direção de Veículo;32;M;;;18066
202426829;2024;1;7;Domingo;19;3ª AISP – Paranaguá;PARANAGUA;ILHA DOS VALADARES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;AMARELA;;9601
202426744;2024;1;7;Domingo;21;8ª AISP - Laranjeiras do Sul;LARANJEIRAS DO SUL;AGUA VERDE;Feminicídio;38;F;BRANCA;;12256
202426744;2024;1;7;Domingo;21;8ª AISP - Laranjeiras do Sul;LARANJEIRAS DO SUL;AGUA VERDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;F;BRANCA;;9600
202426632;2024;1;7;Domingo;21;2ª AISP – São José dos Pinhais;COLOMBO;MAUA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;BRANCA;;9599
202426417;2024;1;7;Domingo;19;17ª AISP – Maringá;PAICANDU;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;0,16;M;PARDA;;21300
202425151;2024;1;6;Sábado;17;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);54;M;BRANCA;;9598
202425117;2024;1;7;Domingo;4;3ª AISP – Paranaguá;ANTONINA;PRAIA DOS POLACOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);54;M;BRANCA;;9597
202424984;2024;1;7;Domingo;2;7ª AISP – Guarapuava;PITANGA;STA REGINA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;PARDA;;9596
202424652;2024;1;6;Sábado;22;21ª AISP - Cornélio Procópio;SAO SEBASTIAO DA AMOREIRA;VILA RURAL OS PIONEIROS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);71;M;PARDA;;9595
202424638;2024;1;6;Sábado;23;17ª AISP – Maringá;MARINGA;DISTRITO IGUATEMI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;PARDA;;9594
202424592;2024;1;6;Sábado;23;13ª AISP – Toledo;MARECHAL CANDIDO RONDON;ALVORADA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;M;PARDA;HETEROSSEXUAL;9593
202424437;2024;1;6;Sábado;9;15ª AISP – Umuarama;UMUARAMA;PARQUE RESIDENCIAL TOKIO;Praticar Homicídio Culposo na Direção de Veículo;31;M;BRANCA;;18065
202424056;2024;1;6;Sábado;23;1ª AISP - Curitiba;CURITIBA;CAMPO DE SANTANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;F;BRANCA;HETEROSSEXUAL;9592
202424036;2024;1;6;Sábado;21;23ª AISP – Jacarezinho;SANTO ANTONIO DA PLATINA;RIBEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;PRETA;;9590
202424036;2024;1;6;Sábado;21;23ª AISP – Jacarezinho;SANTO ANTONIO DA PLATINA;RIBEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;F;PARDA;;9591
202423200;2024;1;6;Sábado;14;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;MORUMBI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;BRANCA;;9589
202423130;2024;1;6;Sábado;18;23ª AISP – Jacarezinho;WENCESLAU BRAZ;VILA SANTA MADALENA;Roubo com Resultado Morte;72;M;BRANCA;HETEROSSEXUAL;12715
202423122;2024;1;6;Sábado;16;13ª AISP – Toledo;ASSIS CHATEAUBRIAND;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;M;BRANCA;;9588
202423053;2024;1;6;Sábado;18;1ª AISP - Curitiba;CURITIBA;FAZENDINHA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);57;F;PARDA;HETEROSSEXUAL;9587
202422572;2024;1;6;Sábado;7;8ª AISP - Laranjeiras do Sul;RIO BONITO DO IGUACU;CENTRO;Feminicídio;60;F;BRANCA;;12255
202422572;2024;1;6;Sábado;7;8ª AISP - Laranjeiras do Sul;RIO BONITO DO IGUACU;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);60;F;BRANCA;;9586
202421982;2024;1;6;Sábado;2;4ª AISP - Ponta Grossa;PONTA GROSSA;UVARANAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);51;M;PARDA;;9585
202421839;2024;1;6;Sábado;9;13ª AISP – Toledo;TOLEDO;JARDIM COOPAGRO;Praticar Homicídio Culposo na Direção de Veículo;30;M;BRANCA;;18064
202421760;2024;1;6;Sábado;6;4ª AISP - Ponta Grossa;IVAI;CENTRO;Feminicídio;25;F;PARDA;HETEROSSEXUAL;12254
202421760;2024;1;6;Sábado;6;4ª AISP - Ponta Grossa;IVAI;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;F;PARDA;HETEROSSEXUAL;9584
202421754;2024;1;5;Sexta;18;10ª AISP - Francisco Beltrão;CAPANEMA;CENTRO;Lesão Corporal com Resultado Morte;45;F;PARDA;;12990
202421703;2024;1;5;Sexta;20;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;CIDADE NOVA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;PARDA;;9583
